,0,1025,1032,1041,1057,1064,1091,1101,1111,1117,1119,1127,1163,1216,1224,1242,1261,1324,1355,1373,1375,1376,1396,1433,1466,1584,1627,1652,1656,1692,1729,1745,1754,1767,1797,1800,1815,1817,1818,1852,1853,1878,1891,y_sum
2010-02-02,0.0,0.0,0.0,839.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,16.0,49.0,314.0,3.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,1008.0,0.0,315.0,0.0,0.0,0.0,0.0,8399.0,0.0,0.0,0.0,0.0,979.0,0.0,12655.0
2010-02-03,0.0,0.0,0.0,549.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,7.0,52.0,252.0,1.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,928.0,0.0,260.0,0.0,0.0,0.0,0.0,8242.0,0.0,0.0,0.0,30.0,961.0,0.0,11936.0
2010-02-04,0.0,0.0,0.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,47.0,120.0,247.0,5.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,1020.0,0.0,286.0,0.0,0.0,0.0,0.0,6998.0,0.0,0.0,0.0,3.0,703.0,0.0,10555.0
2010-02-05,0.0,0.0,0.0,458.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,17.0,35.0,209.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,813.0,0.0,253.0,0.0,0.0,0.0,0.0,8231.0,0.0,0.0,0.0,80.0,699.0,0.0,11318.0
2010-02-06,0.0,0.0,0.0,431.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,17.0,138.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,511.0,0.0,112.0,0.0,0.0,0.0,0.0,6063.0,0.0,0.0,0.0,0.0,229.0,0.0,7730.0
2010-02-07,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.0,0.0,0.0,0.0,23.0,4.0,0.0,2136.0
2010-02-08,0.0,0.0,0.0,324.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,16.0,25.0,201.0,1.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,835.0,0.0,218.0,0.0,0.0,0.0,0.0,6081.0,0.0,0.0,0.0,0.0,727.0,0.0,9099.0
2010-02-09,0.0,12.0,0.0,698.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,23.0,11.0,235.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,841.0,0.0,286.0,0.0,0.0,0.0,0.0,6885.0,0.0,0.0,0.0,18.0,751.0,0.0,10434.0
2010-02-10,0.0,0.0,0.0,519.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,6.0,29.0,253.0,1.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,793.0,0.0,270.0,0.0,0.0,0.0,0.0,7776.0,0.0,0.0,0.0,24.0,606.0,0.0,10729.0
2010-02-11,0.0,0.0,0.0,355.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,17.0,64.0,292.0,37.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,616.0,0.0,199.0,0.0,0.0,0.0,0.0,6829.0,0.0,0.0,0.0,16.0,521.0,0.0,9690.0
2010-02-12,0.0,0.0,0.0,353.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,12.0,6.0,90.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,461.0,0.0,131.0,0.0,0.0,0.0,0.0,5885.0,0.0,0.0,0.0,28.0,342.0,0.0,7486.0
2010-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,1904.0,0.0,0.0,0.0,0.0,8.0,0.0,1944.0
2010-02-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
